lab_id,lab_type,month,avg_usage_hours_per_day,contamination_level,num_filters_installed,filter_age_avg,service_calls_last_month,compliance_score,filter_failures,stock_available,replacements_next_month
Lab_5,Research,2025-05-01,11.0,0.46,9,8,0,90.9,0,2,13
Lab_6,Pharmaceutical,2024-06-01,12.0,0.26,3,3,0,75.1,0,12,6
Lab_6,Pharmaceutical,2024-07-01,10.4,0.42,7,2,0,79.9,0,9,6
Lab_6,Pharmaceutical,2024-08-01,13.6,0.67,8,8,2,78.3,1,12,11
Lab_6,Pharmaceutical,2024-09-01,15.1,0.31,5,7,2,74.4,0,2,10
Lab_6,Pharmaceutical,2024-10-01,14.7,0.56,8,2,1,77.3,0,4,11
Lab_6,Pharmaceutical,2024-11-01,14.1,0.18,7,9,2,93.7,0,14,3
Lab_6,Pharmaceutical,2024-12-01,11.0,0.76,8,8,1,81.4,0,3,13
Lab_6,Pharmaceutical,2025-01-01,8.3,0.99,6,9,0,73.1,0,6,15
Lab_6,Pharmaceutical,2025-02-01,9.9,0.87,7,8,1,85.7,0,3,13
Lab_6,Pharmaceutical,2025-03-01,4.1,0.98,7,8,3,84.3,1,9,11
Lab_6,Pharmaceutical,2025-04-01,7.9,0.48,2,4,0,73.4,1,4,11
Lab_6,Pharmaceutical,2025-05-01,7.8,0.63,7,2,1,86.5,0,7,8
Lab_7,Industrial,2024-06-01,5.1,0.22,2,1,0,84.2,0,2,6
Lab_7,Industrial,2024-07-01,14.0,0.97,7,5,2,72.0,1,12,14
Lab_7,Industrial,2024-08-01,5.7,0.82,7,3,0,94.4,1,3,13
Lab_7,Industrial,2024-09-01,12.2,0.51,9,3,1,83.2,0,0,7
Lab_7,Industrial,2024-10-01,14.8,0.45,7,5,2,98.2,1,3,13
Lab_7,Industrial,2024-11-01,10.4,0.9,5,6,3,76.1,1,9,15
Lab_7,Industrial,2024-12-01,8.1,0.84,8,4,1,85.1,0,12,10
Lab_7,Industrial,2025-01-01,12.6,0.68,4,4,1,80.4,0,9,8
Lab_7,Industrial,2025-02-01,8.1,0.3,8,10,1,87.6,0,8,7
Lab_7,Industrial,2025-03-01,11.1,0.19,9,4,1,89.5,1,8,5
Lab_7,Industrial,2025-04-01,9.1,0.76,9,9,2,99.5,1,8,9
Lab_7,Industrial,2025-05-01,6.7,0.65,8,9,1,93.6,0,2,6
Lab_8,Pharmaceutical,2024-06-01,9.0,0.88,7,2,1,97.6,0,10,7
Lab_8,Pharmaceutical,2024-07-01,6.1,0.55,7,5,1,87.4,1,4,9
Lab_8,Pharmaceutical,2024-08-01,10.2,0.98,2,1,2,75.5,0,12,8
Lab_8,Pharmaceutical,2024-09-01,13.6,0.41,7,1,0,84.2,0,1,6
Lab_8,Pharmaceutical,2024-10-01,7.5,0.74,3,2,1,84.9,1,7,8
Lab_8,Pharmaceutical,2024-11-01,11.7,0.47,8,7,0,91.5,1,6,9
Lab_8,Pharmaceutical,2024-12-01,7.0,0.28,8,8,0,94.0,0,0,9
Lab_8,Pharmaceutical,2025-01-01,13.7,0.99,9,8,3,82.2,0,1,15
Lab_8,Pharmaceutical,2025-02-01,4.2,0.18,8,5,0,75.4,0,11,3
Lab_8,Pharmaceutical,2025-03-01,11.5,0.4,8,2,0,71.0,1,13,9
Lab_8,Pharmaceutical,2025-04-01,8.4,0.87,4,4,2,87.0,1,0,18
Lab_8,Pharmaceutical,2025-05-01,12.9,0.73,2,7,0,89.4,0,9,5
Lab_9,Industrial,2024-06-01,14.8,0.72,6,11,2,84.9,0,4,14
Lab_9,Industrial,2024-07-01,6.5,0.11,6,11,3,90.0,0,12,3
Lab_9,Industrial,2024-08-01,14.1,0.46,7,10,1,98.8,0,4,7
Lab_9,Industrial,2024-09-01,8.7,0.36,9,4,1,87.0,0,14,6
Lab_9,Industrial,2024-10-01,15.4,0.22,9,1,0,86.2,0,3,8
Lab_9,Industrial,2024-11-01,11.2,0.4,3,2,0,72.3,1,10,7
Lab_9,Industrial,2024-12-01,11.2,0.51,4,3,0,70.1,1,11,8
Lab_9,Industrial,2025-01-01,15.0,0.22,3,9,1,86.3,2,6,11
Lab_9,Industrial,2025-02-01,12.7,0.67,9,9,3,90.1,0,6,6
Lab_9,Industrial,2025-03-01,5.4,0.76,4,8,4,79.6,1,14,8
Lab_9,Industrial,2025-04-01,8.4,0.6,6,2,2,82.1,0,7,11
Lab_9,Industrial,2025-05-01,7.8,0.66,9,10,1,83.9,1,12,9
Lab_10,Research,2024-06-01,8.6,0.94,4,7,0,71.6,0,13,14
Lab_10,Research,2024-07-01,14.5,0.99,3,9,0,85.7,1,12,14
Lab_10,Research,2024-08-01,8.3,0.36,5,2,0,71.3,0,13,3
Lab_10,Research,2024-09-01,15.5,0.82,6,11,3,97.1,2,7,16
Lab_10,Research,2024-10-01,15.3,0.68,6,3,1,75.3,0,0,14
Lab_10,Research,2024-11-01,6.6,0.57,5,10,1,85.5,0,0,11
Lab_10,Research,2024-12-01,5.8,0.83,7,8,1,96.8,1,7,9
Lab_10,Research,2025-01-01,14.7,0.96,5,10,2,72.6,0,14,11
Lab_10,Research,2025-02-01,4.1,0.73,9,10,2,96.8,1,12,13
Lab_10,Research,2025-03-01,13.9,0.41,3,8,1,96.4,1,0,11
Lab_10,Research,2025-04-01,5.9,0.24,6,11,0,97.9,0,10,2
Lab_10,Research,2025-05-01,14.6,0.88,4,7,0,94.6,0,6,14
Lab_11,Pharmaceutical,2024-06-01,4.0,0.6,6,7,0,72.5,0,8,3
Lab_11,Pharmaceutical,2024-07-01,11.6,0.59,4,6,0,70.6,0,1,12
Lab_11,Pharmaceutical,2024-08-01,8.1,0.67,7,5,0,98.1,1,10,11
Lab_11,Pharmaceutical,2024-09-01,12.5,0.53,7,10,0,95.6,2,10,11
Lab_11,Pharmaceutical,2024-10-01,5.6,0.78,8,11,1,94.6,0,6,5
Lab_11,Pharmaceutical,2024-11-01,16.0,0.48,6,9,0,93.8,1,1,12
Lab_11,Pharmaceutical,2024-12-01,13.3,0.31,4,11,2,91.9,3,4,14
Lab_11,Pharmaceutical,2025-01-01,14.7,0.31,6,3,0,89.6,0,14,7
Lab_11,Pharmaceutical,2025-02-01,9.7,0.59,5,9,4,88.8,0,4,8
Lab_11,Pharmaceutical,2025-03-01,4.0,0.64,7,4,1,84.7,0,5,4
Lab_11,Pharmaceutical,2025-04-01,7.9,0.63,9,11,1,83.9,1,14,5
Lab_11,Pharmaceutical,2025-05-01,12.3,0.87,7,9,0,84.4,0,0,14
Lab_12,Research,2024-06-01,10.9,0.12,7,6,0,80.4,2,0,10
Lab_12,Research,2024-07-01,4.4,0.17,7,7,0,87.0,1,1,5
Lab_12,Research,2024-08-01,4.5,0.7,9,11,0,96.9,0,8,7
Lab_12,Research,2024-09-01,12.5,0.88,3,4,0,94.4,0,3,11
Lab_12,Research,2024-10-01,10.6,0.64,7,10,1,74.9,0,1,8
Lab_12,Research,2024-11-01,13.5,0.69,4,2,0,89.6,0,7,9
Lab_12,Research,2024-12-01,15.7,0.69,3,3,1,70.9,0,11,13
Lab_12,Research,2025-01-01,11.5,0.76,7,4,1,85.4,0,9,9
Lab_12,Research,2025-02-01,12.7,0.54,3,2,3,80.8,0,1,13
Lab_12,Research,2025-03-01,5.6,0.74,9,7,1,85.4,0,5,10
Lab_12,Research,2025-04-01,9.9,0.32,5,8,2,89.6,0,11,7
Lab_12,Research,2025-05-01,7.9,0.8,9,4,2,72.2,0,9,6
Lab_13,Research,2024-06-01,8.0,0.85,2,5,0,88.5,1,3,15
Lab_13,Research,2024-07-01,8.3,0.58,2,1,1,95.9,0,10,4
Lab_13,Research,2024-08-01,5.3,0.34,3,9,2,73.7,0,4,8
Lab_13,Research,2024-09-01,8.8,0.53,4,11,0,79.7,1,7,11
Lab_13,Research,2024-10-01,10.2,0.54,5,6,0,70.9,0,1,10
Lab_13,Research,2024-11-01,15.6,0.18,9,6,1,90.8,2,1,10
Lab_13,Research,2024-12-01,6.9,0.85,8,8,1,93.9,1,14,8
Lab_13,Research,2025-01-01,11.8,0.2,5,2,1,99.3,0,12,8
Lab_13,Research,2025-02-01,13.4,0.61,2,11,1,79.8,1,1,12
Lab_13,Research,2025-03-01,14.4,0.44,7,6,1,88.9,1,2,13
Lab_13,Research,2025-04-01,8.7,0.5,2,1,1,87.6,0,13,5
Lab_13,Research,2025-05-01,8.6,0.88,9,2,1,80.2,0,1,16
Lab_14,Research,2024-06-01,7.0,0.53,4,7,3,75.9,0,14,3
Lab_14,Research,2024-07-01,6.4,0.53,4,2,0,88.5,0,13,8
Lab_14,Research,2024-08-01,7.7,0.82,4,8,0,88.3,1,3,12
Lab_14,Research,2024-09-01,5.5,0.87,8,7,0,93.8,0,7,11
Lab_14,Research,2024-10-01,15.6,0.54,8,6,1,89.0,1,5,18
Lab_14,Research,2024-11-01,13.5,0.68,9,10,0,97.2,1,10,13
Lab_14,Research,2024-12-01,13.4,0.35,4,4,1,72.9,1,1,10
Lab_14,Research,2025-01-01,14.4,0.53,6,1,0,79.4,0,6,9
Lab_14,Research,2025-02-01,10.6,0.31,7,9,2,90.9,0,5,10
Lab_14,Research,2025-03-01,4.2,0.41,7,3,1,97.2,1,4,6
Lab_14,Research,2025-04-01,14.7,0.27,9,1,0,80.6,0,0,10
Lab_14,Research,2025-05-01,4.8,0.68,9,6,2,83.7,0,1,10
Lab_15,Pharmaceutical,2024-06-01,8.5,0.43,4,2,1,87.4,0,4,8
Lab_15,Pharmaceutical,2024-07-01,6.4,0.58,7,9,1,79.0,1,13,6
Lab_15,Pharmaceutical,2024-08-01,6.8,0.46,9,6,4,88.7,0,6,7
Lab_15,Pharmaceutical,2024-09-01,10.1,0.24,6,4,0,77.9,0,4,8
Lab_15,Pharmaceutical,2024-10-01,8.2,0.32,2,11,1,98.3,1,5,8
Lab_15,Pharmaceutical,2024-11-01,14.2,0.29,8,1,0,94.5,0,7,8
Lab_15,Pharmaceutical,2024-12-01,10.4,0.75,4,7,0,72.4,0,1,10
Lab_15,Pharmaceutical,2025-01-01,15.5,0.62,3,9,1,79.4,0,0,11
Lab_15,Pharmaceutical,2025-02-01,11.3,0.79,6,4,1,74.4,0,7,12
Lab_15,Pharmaceutical,2025-03-01,6.8,0.17,5,4,1,89.2,0,13,0
Lab_15,Pharmaceutical,2025-04-01,11.2,0.43,8,3,1,76.4,0,1,9
Lab_15,Pharmaceutical,2025-05-01,15.8,0.32,4,5,0,79.1,0,11,7
Lab_16,Research,2024-06-01,10.1,1.0,2,5,1,88.7,0,6,14
Lab_16,Research,2024-07-01,8.9,0.69,4,7,1,75.3,0,4,11
Lab_16,Research,2024-08-01,4.1,0.47,4,5,0,77.8,1,6,4
Lab_16,Research,2024-09-01,14.0,0.67,6,2,0,71.3,0,0,14
Lab_16,Research,2024-10-01,10.6,0.51,5,7,0,73.8,1,1,7
Lab_16,Research,2024-11-01,8.7,0.51,6,10,3,90.6,0,12,5
Lab_16,Research,2024-12-01,7.4,0.94,9,8,1,89.8,1,14,10
Lab_16,Research,2025-01-01,14.6,0.2,5,1,1,71.1,1,2,12
Lab_16,Research,2025-02-01,4.9,0.11,6,4,1,78.9,0,14,0
Lab_16,Research,2025-03-01,10.6,0.85,9,10,0,72.5,1,7,9
Lab_16,Research,2025-04-01,11.5,0.44,3,3,0,88.5,1,9,11
Lab_16,Research,2025-05-01,7.9,0.21,4,8,0,84.6,1,11,6
Lab_17,Industrial,2024-06-01,5.5,0.4,9,2,0,81.2,0,11,2
Lab_17,Industrial,2024-07-01,7.3,0.94,5,3,2,94.5,3,12,14
Lab_17,Industrial,2024-08-01,6.7,0.98,7,8,1,71.6,0,5,11
Lab_17,Industrial,2024-09-01,13.8,0.29,4,7,2,87.7,0,14,5
Lab_17,Industrial,2024-10-01,5.3,0.24,7,7,2,74.8,0,7,5
Lab_17,Industrial,2024-11-01,15.9,0.19,9,10,1,92.3,1,1,9
Lab_17,Industrial,2024-12-01,8.3,0.81,5,4,0,92.8,0,0,12
Lab_17,Industrial,2025-01-01,13.1,0.86,7,8,1,81.6,1,5,16
Lab_17,Industrial,2025-02-01,11.1,0.45,6,6,1,88.6,0,8,5
Lab_17,Industrial,2025-03-01,14.5,0.56,4,8,0,76.8,1,7,9
Lab_17,Industrial,2025-04-01,12.1,0.82,8,3,1,71.8,0,13,10
Lab_17,Industrial,2025-05-01,8.5,0.21,2,7,0,81.1,0,11,6
Lab_18,Pharmaceutical,2024-06-01,13.2,0.76,7,1,1,93.6,0,5,12
Lab_18,Pharmaceutical,2024-07-01,15.8,0.25,4,1,1,90.9,2,2,10
Lab_18,Pharmaceutical,2024-08-01,9.2,0.89,6,5,1,98.1,1,13,11
Lab_18,Pharmaceutical,2024-09-01,9.2,0.76,7,9,0,88.3,0,14,12
Lab_18,Pharmaceutical,2024-10-01,15.1,0.52,6,8,0,78.5,0,2,13
Lab_18,Pharmaceutical,2024-11-01,15.7,0.43,8,10,1,74.7,1,1,11
Lab_18,Pharmaceutical,2024-12-01,14.9,0.23,5,2,1,97.0,0,7,5
Lab_18,Pharmaceutical,2025-01-01,14.6,0.45,3,8,0,91.9,1,2,12
Lab_18,Pharmaceutical,2025-02-01,12.7,0.27,2,3,0,98.4,1,0,9
Lab_18,Pharmaceutical,2025-03-01,7.0,0.87,8,1,1,95.8,1,5,11
Lab_18,Pharmaceutical,2025-04-01,10.6,0.65,7,6,1,74.2,1,9,6
Lab_18,Pharmaceutical,2025-05-01,11.8,0.59,9,8,0,80.7,2,6,11
Lab_19,Research,2024-06-01,6.0,0.4,7,4,1,96.3,2,8,12
Lab_19,Research,2024-07-01,10.7,0.6,9,3,2,73.2,1,1,13
Lab_19,Research,2024-08-01,5.1,0.5,4,8,0,72.8,0,8,9
Lab_19,Research,2024-09-01,13.6,0.46,9,8,1,86.7,0,2,12
Lab_19,Research,2024-10-01,8.4,0.91,4,8,1,71.0,0,11,8
Lab_19,Research,2024-11-01,13.6,0.97,4,9,3,99.5,1,3,17
Lab_19,Research,2024-12-01,16.0,0.98,4,7,0,90.6,0,3,16
Lab_19,Research,2025-01-01,5.0,0.76,6,9,2,79.4,0,14,7
Lab_19,Research,2025-02-01,11.8,0.38,9,2,3,73.4,0,0,8
Lab_19,Research,2025-03-01,8.2,0.51,3,11,2,95.2,0,14,5
Lab_19,Research,2025-04-01,7.0,0.13,6,2,0,90.6,0,6,5
Lab_19,Research,2025-05-01,15.9,0.17,9,3,1,79.2,0,2,6
Lab_20,Research,2024-06-01,7.6,0.69,7,4,3,77.8,2,10,8
Lab_20,Research,2024-07-01,6.7,0.44,7,3,1,84.4,0,7,3
Lab_20,Research,2024-08-01,12.9,0.93,8,6,1,97.3,2,6,18
Lab_20,Research,2024-09-01,11.5,0.58,4,4,0,91.1,0,7,13
Lab_20,Research,2024-10-01,7.2,0.14,2,8,0,94.7,0,8,6
Lab_20,Research,2024-11-01,4.6,0.91,9,2,2,75.6,0,12,6
Lab_20,Research,2024-12-01,14.1,0.36,5,3,0,93.7,0,4,7
Lab_20,Research,2025-01-01,5.1,0.92,5,3,3,82.9,0,11,9
Lab_20,Research,2025-02-01,9.6,0.22,4,10,0,75.1,1,8,5
Lab_20,Research,2025-03-01,10.1,0.19,7,3,3,85.2,1,8,9
Lab_20,Research,2025-04-01,4.0,0.14,7,10,1,84.1,0,12,0
Lab_20,Research,2025-05-01,11.3,0.35,9,1,1,70.2,0,10,6
Lab_21,Research,2024-06-01,8.1,0.82,2,10,0,98.0,0,4,12
Lab_21,Research,2024-07-01,10.4,0.89,8,9,0,90.3,0,10,9
Lab_21,Research,2024-08-01,5.6,0.35,2,8,1,97.2,1,0,7
Lab_21,Research,2024-09-01,7.1,0.15,8,4,1,81.5,0,1,5
Lab_21,Research,2024-10-01,5.1,0.64,9,4,1,79.6,1,12,6
Lab_21,Research,2024-11-01,11.1,0.11,3,3,3,73.6,1,13,9
Lab_21,Research,2024-12-01,5.7,0.11,7,3,1,82.0,2,8,8
Lab_21,Research,2025-01-01,14.1,0.72,3,4,1,79.2,1,1,17
Lab_21,Research,2025-02-01,8.6,0.51,5,9,1,87.5,0,8,7
Lab_21,Research,2025-03-01,10.3,0.56,5,5,1,92.9,1,9,9
Lab_21,Research,2025-04-01,11.7,0.67,4,11,1,90.3,0,1,11
Lab_21,Research,2025-05-01,10.7,0.19,2,2,1,85.2,1,10,9
Lab_22,Industrial,2024-06-01,4.4,0.45,3,3,0,92.7,0,13,4
Lab_22,Industrial,2024-07-01,8.4,0.44,4,7,2,72.6,1,0,10
Lab_22,Industrial,2024-08-01,8.6,0.41,5,5,0,86.6,0,5,8
Lab_22,Industrial,2024-09-01,8.3,0.84,6,3,0,85.2,1,10,10
Lab_22,Industrial,2024-10-01,10.7,0.41,5,8,1,94.5,0,12,8
Lab_22,Industrial,2024-11-01,11.4,0.28,6,8,0,84.3,0,2,11
Lab_22,Industrial,2024-12-01,5.6,0.63,3,11,0,83.8,0,5,7
Lab_22,Industrial,2025-01-01,13.5,0.35,7,10,1,83.9,1,5,11
Lab_22,Industrial,2025-02-01,11.1,0.44,7,11,0,92.9,0,10,7
Lab_22,Industrial,2025-03-01,12.7,0.91,4,2,1,87.7,1,14,14
Lab_22,Industrial,2025-04-01,5.3,0.87,2,1,2,96.5,0,12,9
Lab_22,Industrial,2025-05-01,15.2,0.13,4,6,1,89.3,1,2,11
Lab_23,Industrial,2024-06-01,15.5,0.11,4,2,2,70.4,2,4,12
Lab_23,Industrial,2024-07-01,14.6,0.73,8,8,1,78.4,1,10,14
Lab_23,Industrial,2024-08-01,8.2,0.2,5,2,0,73.0,1,0,11
Lab_23,Industrial,2024-09-01,12.5,0.15,3,10,1,77.0,0,7,6
Lab_23,Industrial,2024-10-01,7.5,0.24,8,11,0,87.5,1,13,5
Lab_23,Industrial,2024-11-01,8.3,0.68,7,1,2,94.6,0,3,10
Lab_23,Industrial,2024-12-01,12.2,0.32,5,4,0,78.7,0,3,9
Lab_23,Industrial,2025-01-01,7.3,0.55,7,2,0,88.9,0,11,5
Lab_23,Industrial,2025-02-01,8.8,0.19,2,10,2,96.9,0,7,3
Lab_23,Industrial,2025-03-01,5.2,0.42,4,9,1,93.7,1,0,11
Lab_23,Industrial,2025-04-01,8.5,0.94,4,5,0,71.3,0,11,13
Lab_23,Industrial,2025-05-01,4.1,0.25,6,11,4,78.9,0,2,6
Lab_24,Pharmaceutical,2024-06-01,11.7,0.14,6,6,2,83.7,0,13,4
Lab_24,Pharmaceutical,2024-07-01,10.6,0.47,3,9,1,96.4,0,12,7
Lab_24,Pharmaceutical,2024-08-01,13.0,0.13,2,8,1,92.1,1,11,5
Lab_24,Pharmaceutical,2024-09-01,14.7,0.36,4,9,2,73.0,1,5,12
Lab_24,Pharmaceutical,2024-10-01,8.0,0.12,5,10,0,92.1,0,11,3
Lab_24,Pharmaceutical,2024-11-01,9.6,0.97,5,10,1,93.2,1,9,13
Lab_24,Pharmaceutical,2024-12-01,14.3,0.62,3,11,1,75.5,0,4,13
Lab_24,Pharmaceutical,2025-01-01,6.7,0.68,5,11,1,96.4,1,7,8
Lab_24,Pharmaceutical,2025-02-01,13.4,0.8,9,6,0,97.0,2,12,14
Lab_24,Pharmaceutical,2025-03-01,4.7,0.96,2,7,4,81.0,0,11,12
Lab_24,Pharmaceutical,2025-04-01,11.4,0.91,2,10,0,78.3,1,3,17
Lab_24,Pharmaceutical,2025-05-01,7.1,0.41,5,6,0,84.1,2,0,9
Lab_25,Industrial,2024-06-01,4.1,0.67,4,8,0,98.7,0,14,6
Lab_25,Industrial,2024-07-01,15.5,0.66,7,6,2,83.8,0,5,11
Lab_25,Industrial,2024-08-01,9.3,0.29,4,1,0,99.8,0,14,4
Lab_25,Industrial,2024-09-01,7.1,0.49,4,7,0,88.7,1,2,10
Lab_25,Industrial,2024-10-01,12.8,0.42,2,11,2,81.8,2,13,14
Lab_25,Industrial,2024-11-01,6.0,0.61,7,6,3,86.6,1,9,11
Lab_25,Industrial,2024-12-01,7.9,0.86,9,11,0,77.4,0,11,7
Lab_25,Industrial,2025-01-01,7.5,0.46,4,2,1,92.8,0,3,8
Lab_25,Industrial,2025-02-01,5.1,0.13,4,1,1,88.7,1,4,8
Lab_25,Industrial,2025-03-01,6.9,0.27,6,4,0,85.2,0,8,2
Lab_25,Industrial,2025-04-01,6.7,0.96,7,2,1,82.9,1,4,16
Lab_25,Industrial,2025-05-01,7.4,0.42,8,7,2,93.4,0,14,5
Lab_26,Industrial,2024-06-01,6.5,0.63,2,3,1,89.1,0,9,7
Lab_26,Industrial,2024-07-01,8.9,0.83,9,4,2,74.5,1,7,13
Lab_26,Industrial,2024-08-01,7.5,0.94,8,5,1,82.5,0,4,9
Lab_26,Industrial,2024-09-01,6.4,0.11,5,3,1,75.7,0,2,5
Lab_26,Industrial,2024-10-01,12.0,0.77,6,7,3,78.1,0,10,11
Lab_26,Industrial,2024-11-01,10.5,0.23,9,11,1,70.6,0,13,3
Lab_26,Industrial,2024-12-01,11.0,0.96,3,6,0,88.0,0,8,12
Lab_26,Industrial,2025-01-01,13.4,0.74,4,4,2,75.4,0,5,9
Lab_26,Industrial,2025-02-01,15.1,0.73,8,9,0,94.2,0,12,12
Lab_26,Industrial,2025-03-01,5.9,0.21,2,7,1,84.5,0,3,2
Lab_26,Industrial,2025-04-01,8.6,0.12,5,3,0,91.1,1,3,7
Lab_26,Industrial,2025-05-01,12.5,0.58,9,3,1,84.5,0,13,14
Lab_27,Pharmaceutical,2024-06-01,15.4,0.3,4,10,2,79.5,1,7,12
Lab_27,Pharmaceutical,2024-07-01,10.9,0.85,4,3,0,90.2,0,0,9
Lab_27,Pharmaceutical,2024-08-01,4.2,0.45,6,11,2,96.3,0,7,3
Lab_27,Pharmaceutical,2024-09-01,9.2,0.72,6,11,0,81.2,1,5,13
Lab_27,Pharmaceutical,2024-10-01,12.8,0.2,8,3,3,98.2,1,13,4
Lab_27,Pharmaceutical,2024-11-01,15.6,0.2,7,9,2,80.4,0,10,7
Lab_27,Pharmaceutical,2024-12-01,11.3,0.57,4,2,0,89.7,1,6,11
Lab_27,Pharmaceutical,2025-01-01,12.3,0.51,4,2,0,70.5,1,9,9
Lab_27,Pharmaceutical,2025-02-01,9.4,0.7,7,9,1,70.1,0,2,10
Lab_27,Pharmaceutical,2025-03-01,11.1,0.73,2,1,0,87.5,0,3,11
Lab_27,Pharmaceutical,2025-04-01,15.3,0.3,2,10,1,89.9,0,10,6
